P_Pos, P_Vel, Altitude, Altitude_Baro, Pressure, Acc_X, Acc_Y, Acc_Z, Latitude, Longitude, Altitude_GPS, LOCK, Satellites
1.35,0.38,-0.639679,-0.639679,1015.939697,-0.053314,0.078817,-0.128733,49.247726,-123.230766,58.900002,LOCKED,5
1.35,0.38,-0.639679,-0.639679,1015.939697,-0.020414,0.100262,0.028085,49.247726,-123.230766,58.900002,LOCKED,5
1.35,0.41,-0.639679,-0.639679,1015.939697,-0.015764,0.104194,0.142676,49.247726,-123.230766,58.900002,LOCKED,5
1.35,0.43,-0.512871,-0.512871,1015.924377,-0.030199,0.107954,0.148772,49.247726,-123.230766,58.900002,LOCKED,5
1.35,0.44,-0.512871,-0.512871,1015.924377,-0.051585,0.093664,0.071256,49.247719,-123.230743,58.900002,LOCKED,5
1.35,0.44,-0.586929,-0.586929,1015.933350,-0.030303,0.049769,-0.015825,49.247719,-123.230743,58.900002,LOCKED,5
1.35,0.43,-0.586929,-0.586929,1015.933350,-0.014532,0.047092,-0.064734,49.247719,-123.230743,58.900002,LOCKED,5
1.35,0.42,-0.473312,-0.473312,1015.919617,0.028723,0.039814,-0.057471,49.247719,-123.230743,58.900002,LOCKED,5
1.35,0.41,-0.473312,-0.473312,1015.919617,0.023178,0.054046,-0.047303,49.247719,-123.230743,58.900002,LOCKED,5
1.35,0.40,-0.473312,-0.473312,1015.919617,0.001435,0.077349,-0.024097,49.247719,-123.230743,58.900002,LOCKED,5
1.35,0.39,-0.473312,-0.473312,1015.919617,0.000415,0.100016,-0.031959,49.247719,-123.230743,58.900002,LOCKED,5
1.35,0.38,-0.499687,-0.499687,1015.922791,-0.023855,0.099615,-0.050106,49.247719,-123.230743,58.900002,LOCKED,5
1.35,0.37,-0.499687,-0.499687,1015.922791,-0.012057,0.109153,-0.077155,49.247719,-123.230743,58.900002,LOCKED,5
1.35,0.36,-0.539246,-0.539246,1015.927551,-0.020744,0.118947,-0.075001,49.247719,-123.230743,58.900002,LOCKED,5
1.35,0.34,-0.539246,-0.539246,1015.927551,-0.027097,0.141983,-0.058915,49.247719,-123.230743,58.900002,LOCKED,5
1.35,0.33,-0.468742,-0.468742,1015.919067,-0.019615,0.160078,-0.054203,49.247719,-123.230743,58.900002,LOCKED,5
1.34,0.32,-0.468742,-0.468742,1015.919067,-0.026059,0.123608,-0.075463,49.247719,-123.230743,58.900002,LOCKED,5
1.34,0.31,-0.494614,-0.494614,1015.922180,-0.071368,0.099915,-0.073792,49.247719,-123.230743,58.900002,LOCKED,5
1.34,0.29,-0.494614,-0.494614,1015.922180,-0.122296,0.095110,-0.057189,49.247719,-123.230743,58.900002,LOCKED,5
1.34,0.30,-0.631561,-0.631561,1015.938721,-0.142761,0.156033,0.024978,49.247719,-123.230743,58.900002,LOCKED,5
1.33,0.32,-0.631561,-0.631561,1015.938721,-0.145330,0.230394,0.108891,49.247719,-123.230743,58.900002,LOCKED,5
1.33,0.35,-0.600624,-0.600624,1015.934998,-0.161965,0.223131,0.173156,49.247719,-123.230743,58.900002,LOCKED,5
1.33,0.37,-0.600624,-0.600624,1015.934998,-0.138768,0.188747,0.163109,49.247719,-123.230743,58.900002,LOCKED,5
1.33,0.39,-0.613808,-0.613808,1015.936584,-0.124112,0.125110,0.085328,49.247719,-123.230743,58.900002,LOCKED,5
1.33,0.39,-0.613808,-0.613808,1015.936584,-0.123875,0.114959,0.018371,49.247719,-123.230743,58.900002,LOCKED,5
1.33,0.40,-0.613808,-0.613808,1015.936584,-0.144785,0.136414,0.025777,49.247719,-123.230743,58.900002,LOCKED,5
1.33,0.41,-0.613808,-0.613808,1015.936584,-0.165511,0.163907,0.063270,49.247719,-123.230743,58.900002,LOCKED,5
1.33,0.42,-0.561058,-0.561058,1015.930176,-0.196593,0.176812,0.100665,49.247719,-123.230743,58.900002,LOCKED,5
1.33,0.44,-0.561058,-0.561058,1015.930176,-0.180284,0.166177,0.095792,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.44,-0.627502,-0.627502,1015.938232,-0.132043,0.145812,0.030609,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.43,-0.627502,-0.627502,1015.938232,-0.078803,0.124259,-0.044249,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.42,-0.529610,-0.529610,1015.926392,-0.057551,0.089585,-0.078728,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.41,-0.529610,-0.529610,1015.926392,-0.056750,0.070497,-0.064337,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.41,-0.471283,-0.471283,1015.919373,-0.046405,0.078569,-0.003809,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.41,-0.471283,-0.471283,1015.919373,-0.024198,0.099438,0.041010,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.41,-0.387589,-0.387589,1015.909241,-0.051530,0.104836,0.005729,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.40,-0.387589,-0.387589,1015.909241,-0.071295,0.115697,-0.046371,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.39,-0.444908,-0.444908,1015.916199,-0.098815,0.098697,-0.068568,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.38,-0.444908,-0.444908,1015.916199,-0.107445,0.105271,-0.049085,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.37,-0.372879,-0.372879,1015.907471,-0.104668,0.107240,-0.029445,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.37,-0.372879,-0.372879,1015.907471,-0.106666,0.127525,-0.008581,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.38,-0.334328,-0.334328,1015.902832,-0.067820,0.139838,0.044777,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.38,-0.334328,-0.334328,1015.902832,-0.054567,0.147863,0.007756,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.38,-0.281067,-0.281067,1015.896423,-0.075499,0.142447,-0.018548,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.38,-0.281067,-0.281067,1015.896423,-0.086476,0.127523,0.012432,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.38,-0.286140,-0.286140,1015.897034,-0.071456,0.113923,0.043806,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.39,-0.286140,-0.286140,1015.897034,-0.075443,0.118533,0.018408,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.39,-0.246071,-0.246071,1015.897034,-0.080819,0.123155,-0.007218,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.39,-0.246071,-0.246071,1015.892212,-0.139531,0.133371,0.004787,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.39,-0.246071,-0.246071,1015.892212,-0.114841,0.160704,0.011502,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.37,-0.258751,-0.258751,1015.893738,-0.106721,0.164201,-0.068522,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.35,-0.258751,-0.258751,1015.893738,-0.147269,0.173402,-0.149784,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.32,-0.258751,-0.258751,1015.893738,-0.221215,0.185688,-0.137536,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.31,-0.258751,-0.258751,1015.893738,-0.186205,0.208916,-0.043869,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.31,-0.304405,-0.304405,1015.899231,-0.125052,0.220275,0.007012,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.31,-0.304405,-0.304405,1015.899231,-0.094503,0.200356,-0.028293,49.247719,-123.230743,59.500000,LOCKED,5
1.33,0.29,-0.304405,-0.304405,1015.899231,-0.046233,0.171660,-0.068861,49.247719,-123.230743,59.500000,LOCKED,5
1.32,0.28,-0.304405,-0.304405,1015.899231,-0.001490,0.156486,-0.068440,49.247719,-123.230743,59.500000,LOCKED,5
1.32,0.27,-0.263824,-0.263824,1015.894348,0.025009,0.176708,-0.051082,49.247719,-123.230743,59.500000,LOCKED,5
1.32,0.27,-0.263824,-0.263824,1015.894348,0.043907,0.178988,-0.004315,49.247719,-123.230743,59.500000,LOCKED,5
1.32,0.27,-0.237450,-0.237450,1015.891174,0.038216,0.186512,-0.003639,49.247719,-123.230743,59.500000,LOCKED,5
1.32,0.26,-0.237450,-0.237450,1015.891174,-0.021042,0.139003,-0.040808,49.247719,-123.230743,59.500000,LOCKED,5
1.32,0.25,-0.237450,-0.237450,1015.891174,-0.113424,0.112121,-0.075441,49.247719,-123.230743,59.500000,LOCKED,5
1.31,0.24,-0.237450,-0.237450,1015.891174,-0.161881,0.109250,-0.055007,49.247719,-123.230743,59.500000,LOCKED,5
1.31,0.24,-0.277016,-0.277016,1015.895935,-0.152326,0.131019,0.025455,49.247719,-123.230728,59.500000,LOCKED,5
1.31,0.25,-0.277016,-0.277016,1015.895935,-0.123519,0.120092,0.052734,49.247719,-123.230728,59.500000,LOCKED,5
1.31,0.25,-0.322662,-0.322662,1015.901428,-0.103581,0.110736,0.030854,49.247719,-123.230728,59.500000,LOCKED,5
1.31,0.25,-0.322662,-0.322662,1015.901428,-0.059696,0.098779,-0.002989,49.247719,-123.230728,59.500000,LOCKED,5
1.30,0.25,-0.335342,-0.335342,1015.902954,-0.058558,0.081038,0.012865,49.247719,-123.230728,59.500000,LOCKED,5
1.30,0.26,-0.335342,-0.335342,1015.902954,0.011540,0.102719,0.036377,49.247719,-123.230728,59.500000,LOCKED,5
1.30,0.27,-0.349037,-0.349037,1015.904602,0.028967,0.108962,0.055446,49.247719,-123.230728,59.500000,LOCKED,5
1.30,0.28,-0.349037,-0.349037,1015.904602,0.030656,0.112846,0.063196,49.247719,-123.230728,59.500000,LOCKED,5
1.30,0.30,-0.322662,-0.322662,1015.901428,0.009481,0.128536,0.104011,49.247719,-123.230728,59.500000,LOCKED,5
1.29,0.32,-0.322662,-0.322662,1015.901428,-0.026921,0.123403,0.134276,49.247719,-123.230728,59.500000,LOCKED,5
1.29,0.34,-0.263824,-0.263824,1015.894348,-0.029961,0.120750,0.132929,49.247719,-123.230728,59.500000,LOCKED,5
1.29,0.36,-0.263824,-0.263824,1015.894348,-0.048779,0.110803,0.108920,49.247719,-123.230728,59.500000,LOCKED,5
1.29,0.37,-0.211075,-0.211075,1015.887939,-0.042363,0.102441,0.060401,49.247719,-123.230728,59.500000,LOCKED,5
1.30,0.38,-0.211075,-0.211075,1015.887939,-0.042760,0.084447,0.029419,49.247719,-123.230728,59.500000,LOCKED,5
1.30,0.37,-0.282082,-0.282082,1015.896545,-0.018441,0.060171,-0.005596,49.247719,-123.230728,59.500000,LOCKED,5
1.30,0.36,-0.282082,-0.282082,1015.896545,-0.017959,0.045115,-0.048036,49.247719,-123.230728,59.500000,LOCKED,5
1.30,0.35,-0.216148,-0.216148,1015.888611,-0.008023,0.026185,-0.090456,49.247719,-123.230728,59.500000,LOCKED,5
1.30,0.34,-0.216148,-0.216148,1015.888611,-0.007485,0.039680,-0.057893,49.247719,-123.230728,59.500000,LOCKED,5
1.30,0.33,-0.242523,-0.242523,1015.891785,0.021307,0.045594,-0.004829,49.247719,-123.230728,59.500000,LOCKED,5
1.30,0.34,-0.242523,-0.242523,1015.891785,0.031012,0.051665,0.006034,49.247719,-123.230728,59.500000,LOCKED,5
1.30,0.33,-0.256218,-0.256218,1015.893433,0.004033,0.041351,-0.017758,49.247719,-123.230728,59.500000,LOCKED,5
1.30,0.33,-0.256218,-0.256218,1015.893433,-0.035131,0.036162,-0.021052,49.247719,-123.230728,59.500000,LOCKED,5
1.29,0.33,-0.327736,-0.327736,1015.902039,-0.069129,0.030419,-0.005997,49.247719,-123.230728,59.500000,LOCKED,5
1.29,0.32,-0.327736,-0.327736,1015.902039,-0.045791,0.033608,0.002871,49.247719,-123.230728,59.500000,LOCKED,5
1.29,0.33,-0.354111,-0.354111,1015.905212,-0.046576,0.019367,0.015558,49.247719,-123.230728,59.500000,LOCKED,5
1.29,0.33,-0.354111,-0.354111,1015.905212,-0.019777,0.030661,0.039289,49.247719,-123.230728,59.500000,LOCKED,5
1.29,0.34,-0.428673,-0.428673,1015.914246,-0.012479,0.033289,0.051836,49.247719,-123.230728,59.500000,LOCKED,5
1.29,0.35,-0.428673,-0.428673,1015.914246,-0.007084,0.028980,0.045875,49.247719,-123.230728,59.500000,LOCKED,5
1.29,0.35,-0.413963,-0.413963,1015.912476,-0.048640,0.022953,0.022987,49.247719,-123.230728,59.500000,LOCKED,5
1.29,0.35,-0.413963,-0.413963,1015.912476,-0.043478,0.014472,0.013279,49.247719,-123.230728,59.500000,LOCKED,5
1.29,0.35,-0.327736,-0.327736,1015.902039,-0.047065,0.008060,-0.000766,49.247719,-123.230728,59.500000,LOCKED,5
1.29,0.35,-0.327736,-0.327736,1015.902039,-0.046559,0.025000,-0.005728,49.247719,-123.230728,59.500000,LOCKED,5
1.29,0.36,-0.314545,-0.314545,1015.900452,-0.063423,0.023573,0.029077,49.247719,-123.230728,59.500000,LOCKED,5
1.29,0.36,-0.314545,-0.314545,1015.900452,-0.068292,0.036698,0.039956,49.247719,-123.230728,59.500000,LOCKED,5
1.29,0.37,-0.314545,-0.314545,1015.900452,-0.050301,0.031466,0.026458,49.247719,-123.230728,59.500000,LOCKED,5
1.29,0.36,-0.314545,-0.314545,1015.900452,-0.040207,0.018305,-0.034829,49.247719,-123.230728,59.500000,LOCKED,5
1.29,0.35,-0.287666,-0.287666,1015.897217,-0.020576,0.019408,-0.051968,49.247719,-123.230713,59.500000,LOCKED,5
1.29,0.34,-0.287666,-0.287666,1015.897217,-0.021635,0.033473,-0.023553,49.247719,-123.230713,59.500000,LOCKED,5
1.29,0.35,-0.300850,-0.300850,1015.898804,-0.006822,0.057820,0.017540,49.247719,-123.230713,59.500000,LOCKED,5
1.29,0.35,-0.300850,-0.300850,1015.898804,-0.005661,0.058274,0.041545,49.247719,-123.230713,59.500000,LOCKED,5
1.29,0.36,-0.388603,-0.388603,1015.909363,-0.004723,0.051503,0.022141,49.247719,-123.230713,59.500000,LOCKED,5
1.29,0.36,-0.388603,-0.388603,1015.909363,-0.003719,0.030626,-0.000857,49.247719,-123.230713,59.500000,LOCKED,5
1.29,0.35,-0.340416,-0.340416,1015.903564,-0.035631,0.018691,-0.025876,49.247719,-123.230713,59.500000,LOCKED,5
1.29,0.35,-0.340416,-0.340416,1015.903564,0.009403,0.047210,-0.001037,49.247719,-123.230713,59.500000,LOCKED,5
1.29,0.36,-0.367302,-0.367302,1015.906799,0.008657,0.056135,0.042110,49.247719,-123.230713,59.500000,LOCKED,5
1.29,0.37,-0.367302,-0.367302,1015.906799,0.016506,0.053281,0.059571,49.247719,-123.230713,59.500000,LOCKED,5
1.28,0.37,-0.380997,-0.380997,1015.908447,0.051306,0.033945,0.013105,49.247719,-123.230713,59.500000,LOCKED,5
1.28,0.35,-0.380997,-0.380997,1015.908447,0.022840,-0.005597,-0.068200,49.247719,-123.230713,59.500000,LOCKED,5
1.28,0.34,-0.322662,-0.322662,1015.901428,-0.034093,-0.029369,-0.086977,49.247719,-123.230713,59.500000,LOCKED,5
1.28,0.33,-0.322662,-0.322662,1015.901428,-0.058172,-0.000733,-0.042974,49.247719,-123.230713,59.500000,LOCKED,5
1.28,0.34,-0.335342,-0.335342,1015.902954,-0.037203,0.033102,0.037500,49.247719,-123.230713,59.500000,LOCKED,5
1.28,0.35,-0.335342,-0.335342,1015.902954,-0.038803,0.046577,0.070904,49.247719,-123.230713,59.500000,LOCKED,5
1.28,0.36,-0.322662,-0.322662,1015.901428,-0.065389,0.041361,0.077860,49.247719,-123.230713,59.500000,LOCKED,5
1.28,0.37,-0.322662,-0.322662,1015.901428,-0.037974,0.040192,0.049493,49.247719,-123.230713,59.500000,LOCKED,5
1.28,0.37,-0.322662,-0.322662,1015.901428,-0.037952,0.027730,-0.002958,49.247719,-123.230713,59.500000,LOCKED,5
1.28,0.36,-0.322662,-0.322662,1015.901428,-0.002752,0.012137,-0.013203,49.247719,-123.230713,59.500000,LOCKED,5
1.28,0.36,-0.263824,-0.263824,1015.894348,0.031017,0.018865,-0.007246,49.247719,-123.230713,59.500000,LOCKED,5
1.28,0.36,-0.263824,-0.263824,1015.894348,0.038718,0.023454,0.003015,49.247719,-123.230713,59.500000,LOCKED,5
1.28,0.37,-0.232887,-0.232887,1015.890625,0.010843,0.028152,0.022923,49.247719,-123.230713,59.500000,LOCKED,5
1.28,0.37,-0.232887,-0.232887,1015.890625,-0.024274,0.031084,0.029095,49.247719,-123.230713,59.500000,LOCKED,5
1.28,0.37,-0.291214,-0.291214,1015.897644,-0.045424,0.037996,0.013455,49.247719,-123.230713,59.500000,LOCKED,5
1.28,0.37,-0.291214,-0.291214,1015.897644,-0.034971,0.035334,-0.011463,49.247719,-123.230713,59.500000,LOCKED,5
1.28,0.36,-0.246071,-0.246071,1015.892212,-0.023725,0.028016,-0.032110,49.247719,-123.230713,59.500000,LOCKED,5
1.28,0.35,-0.246071,-0.246071,1015.892212,-0.024495,0.029068,-0.042036,49.247719,-123.230713,59.500000,LOCKED,5
1.28,0.35,-0.232887,-0.232887,1015.890625,-0.041843,0.031967,-0.016737,49.247719,-123.230713,59.500000,LOCKED,5
1.28,0.35,-0.232887,-0.232887,1015.890625,-0.011403,0.047476,-0.008228,49.247719,-123.230713,59.500000,LOCKED,5
1.28,0.34,-0.246071,-0.246071,1015.892212,0.002079,0.038953,-0.015340,49.247719,-123.230713,59.500000,LOCKED,5
1.28,0.34,-0.246071,-0.246071,1015.892212,0.000651,0.042753,0.000427,49.247719,-123.230713,59.500000,LOCKED,5
1.28,0.35,-0.246071,-0.246071,1015.892212,0.011565,0.050295,0.018064,49.247719,-123.230713,59.500000,LOCKED,5
1.28,0.35,-0.246071,-0.246071,1015.892212,0.015623,0.053022,0.035353,49.247719,-123.230713,59.500000,LOCKED,5
1.29,0.36,-0.246071,-0.246071,1015.892212,0.026035,0.055620,0.032520,49.247719,-123.230713,59.500000,LOCKED,5
1.29,0.36,-0.246071,-0.246071,1015.892212,0.028935,0.046941,0.034052,49.247719,-123.230713,59.500000,LOCKED,5
1.29,0.36,-0.246071,-0.246071,1015.892212,0.014819,0.037271,0.009713,49.247715,-123.230705,59.500000,LOCKED,5
1.29,0.36,-0.214622,-0.214622,1015.888367,-0.001479,0.029403,-0.027673,49.247715,-123.230705,59.500000,LOCKED,5
1.29,0.35,-0.214622,-0.214622,1015.888367,-0.035593,0.017577,-0.068368,49.247715,-123.230705,59.500000,LOCKED,5
1.29,0.33,-0.227814,-0.227814,1015.890015,-0.064829,0.030598,-0.062324,49.247715,-123.230705,59.500000,LOCKED,5
1.29,0.33,-0.227814,-0.227814,1015.890015,-0.064967,0.042505,-0.023019,49.247715,-123.230705,59.500000,LOCKED,5
1.29,0.34,-0.116730,-0.116730,1015.876587,-0.038756,0.066214,0.044526,49.247715,-123.230705,59.500000,LOCKED,5
1.29,0.35,-0.116730,-0.116730,1015.876587,0.006275,0.073817,0.073117,49.247715,-123.230705,59.500000,LOCKED,5
1.29,0.36,-0.156799,-0.156799,1015.881409,0.046358,0.065127,0.070155,49.247715,-123.230705,59.500000,LOCKED,5
1.29,0.37,-0.156799,-0.156799,1015.881409,0.040295,0.035763,0.033535,49.247715,-123.230705,59.500000,LOCKED,5
1.29,0.37,-0.182671,-0.182671,1015.884521,0.036299,0.030234,0.004405,49.247715,-123.230705,59.500000,LOCKED,5
1.29,0.36,-0.182671,-0.182671,1015.884521,0.005533,0.020466,-0.037996,49.247715,-123.230705,59.500000,LOCKED,5
1.29,0.35,-0.210060,-0.210060,1015.887817,-0.043186,0.010744,-0.045563,49.247715,-123.230705,59.500000,LOCKED,5
1.29,0.34,-0.210060,-0.210060,1015.887817,-0.057454,0.010360,-0.039498,49.247715,-123.230705,59.500000,LOCKED,5
1.29,0.34,-0.262810,-0.262810,1015.894226,-0.066392,0.020531,-0.024610,49.247715,-123.230705,59.500000,LOCKED,5
1.29,0.34,-0.262810,-0.262810,1015.894226,-0.065535,0.043964,0.009809,49.247715,-123.230705,59.500000,LOCKED,5
1.29,0.35,-0.188751,-0.188751,1015.885254,-0.038990,0.050141,0.049049,49.247715,-123.230705,59.500000,LOCKED,5
1.29,0.36,-0.188751,-0.188751,1015.885254,-0.007439,0.043345,0.062200,49.247715,-123.230705,59.500000,LOCKED,5
1.29,0.36,-0.214622,-0.214622,1015.888428,0.027322,0.031626,0.035432,49.247715,-123.230705,59.500000,LOCKED,5
1.29,0.35,-0.214622,-0.214622,1015.888428,0.010365,0.007284,-0.042289,49.247715,-123.230705,59.500000,LOCKED,5
1.29,0.34,-0.254189,-0.254189,1015.893188,-0.035339,-0.020099,-0.084570,49.247715,-123.230705,59.500000,LOCKED,5
1.29,0.33,-0.254189,-0.254189,1015.893188,-0.053315,-0.016652,-0.063327,49.247715,-123.230705,59.500000,LOCKED,5
1.29,0.32,-0.169983,-0.169983,1015.882996,-0.061383,0.012083,-0.001598,49.247715,-123.230705,59.500000,LOCKED,5
1.29,0.33,-0.169983,-0.169983,1015.882996,-0.053903,0.040969,0.045825,49.247715,-123.230705,59.500000,LOCKED,5
1.29,0.34,-0.183174,-0.183174,1015.884583,-0.031399,0.040121,0.070670,49.247715,-123.230705,59.500000,LOCKED,5
1.29,0.35,-0.183174,-0.183174,1015.884583,-0.013746,0.046716,0.059641,49.247719,-123.230705,59.500000,LOCKED,5
1.29,0.36,-0.151726,-0.151726,1015.880798,-0.019726,0.022955,0.034878,49.247719,-123.230705,59.500000,LOCKED,5
1.29,0.36,-0.151726,-0.151726,1015.880798,-0.022171,0.022623,0.014902,49.247719,-123.230705,59.500000,LOCKED,5
1.29,0.36,-0.178101,-0.178101,1015.883972,-0.009953,0.000793,-0.012734,49.247719,-123.230705,59.500000,LOCKED,5
1.29,0.35,-0.178101,-0.178101,1015.883972,-0.028750,-0.006416,-0.036181,49.247719,-123.230705,59.500000,LOCKED,5
1.29,0.35,-0.133469,-0.133469,1015.878601,-0.052650,-0.000415,-0.027913,49.247719,-123.230705,59.500000,LOCKED,5
1.29,0.35,-0.133469,-0.133469,1015.878601,-0.058057,0.021056,0.006966,49.247719,-123.230705,59.500000,LOCKED,5
1.29,0.36,-0.204987,-0.204987,1015.887207,-0.060137,0.064884,0.076959,49.247719,-123.230705,59.500000,LOCKED,5
1.29,0.38,-0.204987,-0.204987,1015.887207,-0.012366,0.093839,0.116991,49.247719,-123.230705,59.500000,LOCKED,5
1.29,0.39,-0.217163,-0.217163,1015.888733,0.016133,0.077256,0.073181,49.247719,-123.230705,59.500000,LOCKED,5
1.29,0.39,-0.217163,-0.217163,1015.888733,0.004828,0.020359,-0.027262,49.247719,-123.230705,59.500000,LOCKED,5
1.30,0.37,-0.217163,-0.217163,1015.888733,-0.025334,-0.003694,-0.080525,49.247719,-123.230705,59.500000,LOCKED,5
1.30,0.36,-0.217163,-0.217163,1015.888733,-0.033332,-0.004237,-0.074534,49.247719,-123.230705,59.500000,LOCKED,5
1.30,0.34,-0.284111,-0.284111,1015.896790,-0.026043,0.006439,-0.063625,49.247719,-123.230705,59.500000,LOCKED,5
1.30,0.34,-0.284111,-0.284111,1015.896790,-0.034296,0.021855,-0.037890,49.247719,-123.230705,59.500000,LOCKED,5
1.29,0.34,-0.328751,-0.328751,1015.902161,-0.060763,0.037640,0.014514,49.247719,-123.230705,59.500000,LOCKED,5
1.29,0.35,-0.328751,-0.328751,1015.902161,-0.054958,0.073110,0.071733,49.247719,-123.230705,59.500000,LOCKED,5
1.29,0.37,-0.230858,-0.230858,1015.890381,-0.040439,0.092735,0.106076,49.247719,-123.230705,59.500000,LOCKED,5
1.29,0.39,-0.230858,-0.230858,1015.890381,-0.006374,0.099354,0.097491,49.247719,-123.230705,59.500000,LOCKED,5
1.30,0.39,-0.257736,-0.257736,1015.893616,0.010481,0.071002,0.034927,49.247719,-123.230705,59.500000,LOCKED,5
1.30,0.38,-0.257736,-0.257736,1015.893616,0.009132,0.061897,-0.041055,49.247719,-123.230705,59.500000,LOCKED,5
1.30,0.37,-0.128395,-0.128395,1015.877991,0.014209,0.051651,-0.058614,49.247719,-123.230705,59.500000,LOCKED,5
1.30,0.36,-0.128395,-0.128395,1015.877991,-0.000003,0.046500,-0.055632,49.247719,-123.230705,59.500000,LOCKED,5
1.30,0.36,-0.154259,-0.154259,1015.881104,0.008259,0.057412,-0.021908,49.247719,-123.230705,59.500000,LOCKED,5
1.30,0.36,-0.154259,-0.154259,1015.881104,-0.006151,0.060528,0.003645,49.247719,-123.230705,59.500000,LOCKED,5
1.30,0.36,-0.107597,-0.107597,1015.875488,0.001585,0.073574,0.000740,49.247719,-123.230705,59.500000,LOCKED,5
1.30,0.35,-0.107597,-0.107597,1015.875488,-0.003203,0.059302,-0.040520,49.247719,-123.230705,59.500000,LOCKED,5
1.30,0.34,-0.159843,-0.159843,1015.881775,-0.008682,0.052005,-0.063134,49.247719,-123.230705,59.500000,LOCKED,5
1.30,0.33,-0.159843,-0.159843,1015.881775,0.013198,0.064537,-0.036558,49.247719,-123.230705,59.500000,LOCKED,5
1.30,0.33,-0.213104,-0.213104,1015.888184,0.029132,0.079823,0.008711,49.247719,-123.230705,59.500000,LOCKED,5
1.30,0.34,-0.213104,-0.213104,1015.888184,0.045136,0.099119,0.052909,49.247719,-123.230705,59.500000,LOCKED,5
1.30,0.35,-0.239479,-0.239479,1015.891418,0.049157,0.114661,0.047371,49.247719,-123.230705,59.500000,LOCKED,5
1.30,0.35,-0.239479,-0.239479,1015.891418,0.045800,0.117630,0.021909,49.247719,-123.230705,59.500000,LOCKED,5
1.30,0.35,-0.279045,-0.279045,1015.896179,0.021676,0.118176,-0.003491,49.247719,-123.230705,59.500000,LOCKED,5
1.30,0.35,-0.279045,-0.279045,1015.896179,0.003634,0.128914,-0.010808,49.247719,-123.230705,59.500000,LOCKED,5
